Unnamed: 0,YearsExperience,Salary,Predicted_Salary
0,1.2000000000000002,39344.0,36188.1587522693
1,1.4,46206.0,38078.15121656031
2,1.6,37732.0,39968.143680851324
3,2.1,43526.0,44693.124841578865
4,2.3000000000000003,39892.0,46583.11730586988
5,3.0,56643.0,53198.09093088843
6,3.1,60151.0,54143.08716303394
7,3.3000000000000003,54446.0,56033.07962732496
8,3.3000000000000003,64446.0,56033.07962732496
9,3.8,57190.0,60758.060788052484
10,4.0,63219.0,62648.0532523435
11,4.1,55795.0,63593.049484489005
12,4.1,56958.0,63593.049484489005
13,4.199999999999999,57082.0,64538.04571663451
14,4.6,61112.0,68318.03064521655
15,5.0,67939.0,72098.01557379858
16,5.199999999999999,66030.0,73988.00803808958
17,5.4,83089.0,75878.0005023806
18,6.0,81364.0,81547.97789525366
19,6.1,93941.0,82492.97412739915
20,6.9,91739.0,90052.94398456323
21,7.199999999999999,98274.0,92887.93268099974
22,8.0,101303.0,100447.90253816379
23,8.299999999999999,113813.0,103282.8912346003
24,8.799999999999999,109432.0,108007.87239532784
25,9.1,105583.0,110842.86109176438
26,9.6,116970.0,115567.84225249192
27,9.7,112636.0,116512.83848463741
28,10.4,122392.0,123127.81210965599
29,10.6,121873.0,125017.80457394698
